state,zip_code,total_rx,new_rx,total_qty,new_qty,avg_mme_per_unit,total_mme,medicaid_rx,medicaid_new_rx,medicaid_qty,medicaid_total_mme,distinct_prescribers,distinct_opioid_products,retail_rx,mail_order_rx,year
CA,95350,146338.136,137499.495,12827160.07,11958972.052,14.532123674334743,186405876.5277283,3099.005,2975.062,170931.356,2188390.03165,373,384,146083.8,254.336,2015
CA,95351,21468.794,20690.015,1277814.364,1215239.794,14.77314394072659,18877335.5289,553.534,544.305,30358.74,600116.3355,39,215,21465.794,3.0,2015
CA,95354,11294.884,10707.843,793903.345,748450.578,14.229650294160178,11296966.966714,233.764,213.632,13249.909,163536.0014,42,190,11288.884,6.0,2015
CA,95355,154819.457,147362.713,14694224.493,13921669.399,19.183480903340584,281886374.950865,2242.579,2168.753,122975.422,1467230.93038,355,398,154509.587,309.87,2015
CA,95356,24710.235,23862.715,1513413.866,1449828.265,10.941945730476082,16559692.389522,973.759,919.547,53948.787,643880.084143,159,252,24693.235,17.0,2015
CA,95357,1022.251,987.22,57714.424,54325.164,10.918772931009412,630170.6905,25.098,21.728,2819.76,19976.025,8,53,1022.251,0.0,2015
CA,95358,2196.621,2182.925,78519.038,77206.388,6.626129251863733,520277.29452,190.976,190.976,6636.796,58751.4188,9,72,2196.621,0.0,2015
CA,95360,3525.822,3241.913,324223.769,295953.548,12.546719166971377,4067944.5769,46.858,45.858,3426.12,22693.875,10,110,3525.822,0.0,2015
CA,95361,24761.499,22549.057,2267341.465,2063422.895,14.449463367305816,32761867.439691,1127.664,1085.397,69159.459,1040170.0278,55,236,24723.499,38.0,2015
CA,95363,7708.157,7453.46,586252.817,564214.429,11.969138649358507,7016941.25025,250.509,242.119,15813.38,168431.905,24,145,7701.157,7.0,2015
CA,95365,1903.159,1550.916,154667.368,123784.848,11.71616909859745,1812109.037523,34.772,18.454,1405.889,7352.425,4,85,1903.159,0.0,2015
CA,95366,3470.972,3296.776,304092.704,292319.116,12.022635266842837,3655995.6675,23.147,22.141,1810.33,33739.78,10,122,3462.972,8.0,2015
CA,95367,11528.689,10905.43,921884.672,872374.612,14.824179722667088,13666184.0613,407.838,394.302,26186.958,603883.5905,18,182,11517.689,11.0,2015
CA,95368,822.741,822.741,15104.934,15104.934,5.847401617246391,88324.6155,12.761,12.761,198.14,990.7,5,43,822.741,0.0,2015
CA,95370,50043.473,47592.412,3946826.956,3728324.39,15.818811666492277,62434112.297199,1035.105,967.008,54697.499,699048.8406,163,337,49899.416,144.057,2015
CA,95376,27109.666,25034.053,1770192.947,1611695.711,11.001327510546227,19474472.366806,701.89,666.441,27567.125,287126.1658,109,218,27056.666,53.0,2015
CA,95377,12467.172,11927.379,986317.443,945256.018,15.479871398310047,15268067.17555,108.94,106.881,4638.107,119245.7129,28,201,12422.172,45.0,2015
CA,95378,2.0,2.0,70.0,70.0,7.714285714285714,540.0,0.0,0.0,0.0,0.0,1,2,2.0,0.0,2015
CA,95379,2213.144,2157.289,138998.619,133287.95,15.68448146452448,2180121.2633,24.898,22.776,1379.05,11870.8,11,112,2204.144,9.0,2015
CA,95380,21000.516,19881.875,1742324.549,1607445.727,14.469140203763494,25209938.17994,251.573,224.094,15244.743,138957.1835,66,238,20948.593,51.923,2015
CA,95382,47805.119,45014.341,3396365.294,3190869.476,10.578032961519245,35926864.029292,1145.622,1107.67,49818.111,341608.9142,144,286,47756.117,49.002,2015
CA,95383,240.128,180.563,15790.29,7556.38,5.331557077165777,84186.8324,0.0,0.0,0.0,0.0,9,24,240.128,0.0,2015
CA,95386,10039.087,7633.664,913861.775,650621.506,14.924745252092418,13639154.1875,420.419,398.187,29007.707,532884.8675,8,159,10036.087,3.0,2015
CA,95387,150.37,149.37,13613.63,13583.63,8.947701311112466,121810.695,2.211,2.211,178.13,1650.625,1,33,150.37,0.0,2015
CA,95388,800.086,792.541,21218.832,20960.423,5.166896287222595,109635.50428,23.815,23.815,500.49,2487.45,2,32,800.086,0.0,2015
CA,95389,65.075,64.075,1376.039,1106.039,10.308559568442464,14184.98,3.046,3.046,32.53,162.65,2,17,64.075,1.0,2015
CA,95391,186.89,186.89,5549.509,5549.509,5.762142200327993,31977.06,7.188,7.188,142.66,754.175,3,25,186.89,0.0,2015
CA,95401,21168.028,20428.633,1725992.529,1658307.976,19.508042180350596,33670735.058702,65.968,63.857,1900.05,27340.135,70,281,21112.005,56.023,2015
CA,95403,50322.48,48334.61,3924394.536,3713147.636,17.593645687400887,69044407.003956,693.431,682.208,27314.644,233520.79744,382,341,50260.432,62.048,2015
CA,95404,25644.527,24571.899,1866833.264,1776379.625,15.248225078944705,28465893.794333,686.077,667.907,39674.746,353997.254,167,272,25628.527,16.0,2015
CA,95405,77556.534,74581.513,5712355.331,5458501.795,13.940583078754559,79633564.067172,523.505,516.052,15684.476,152149.9878,334,338,77342.534,214.0,2015
CA,95407,3668.757,3524.36,264577.007,248021.837,11.061826890044152,2926705.05052,22.402,22.402,682.73,2752.0788,36,116,3668.757,0.0,2015
CA,95409,2986.336,2847.324,144082.241,129011.702,8.965777593298261,1291809.32795,74.922,72.547,3689.24,31924.3726,35,113,2986.336,0.0,2015
CA,95415,1578.532,1507.969,136106.558,130336.318,14.31438481604979,1948281.6472,6.0,6.0,450.0,2250.0,4,67,1578.532,0.0,2015
CA,95416,15.073,12.069,2205.6,1764.84,5.0,11028.0,0.0,0.0,0.0,0.0,1,3,15.073,0.0,2015
CA,95418,34.056,33.056,610.27,602.27,5.0,3051.35,0.0,0.0,0.0,0.0,1,5,34.056,0.0,2015
CA,95422,22923.495,15206.439,1896436.843,1157675.888,14.492794114525648,27484668.7168,234.798,227.467,17244.528,114290.0591,47,208,22876.495,47.0,2015
CA,95423,20.606,20.606,428.36,428.36,4.396057054813708,1883.095,0.0,0.0,0.0,0.0,1,6,20.606,0.0,2015
CA,95425,4210.112,3999.313,385540.158,365014.07,13.759981506258551,5305025.444,19.627,17.433,848.28,5521.625,15,136,4209.112,1.0,2015
CA,95426,2.151,2.151,48.448,48.448,122.81796978203434,5950.285,0.0,0.0,0.0,0.0,1,2,2.151,0.0,2015
CA,95427,2.054,1.02,264.41,20.41,9.614046367383986,2542.05,0.0,0.0,0.0,0.0,1,2,2.054,0.0,2015
CA,95428,448.319,421.153,39929.509,36716.169,9.698032850842218,387237.69,0.0,0.0,0.0,0.0,3,34,447.319,1.0,2015
CA,95431,1.0,1.0,50.0,50.0,5.0,250.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2015
CA,95436,123.395,123.395,2973.899,2973.899,15.792831229305367,46966.285,0.0,0.0,0.0,0.0,2,30,123.395,0.0,2015
CA,95437,18193.749,13766.79,1604141.343,1156917.84,21.620792679177274,34682807.4051,73.143,71.093,3433.62,55610.665,62,211,18184.749,9.0,2015
CA,95442,29.199,29.199,610.26,610.26,6.942573657129748,4236.775,1.062,1.062,21.23,106.15,2,8,29.199,0.0,2015
CA,95443,3.174,3.174,286.03,286.03,12.24032444149215,3501.1,0.0,0.0,0.0,0.0,1,2,3.174,0.0,2015
CA,95444,33.902,33.902,707.968,707.968,9.187399712981378,6504.385,0.0,0.0,0.0,0.0,1,8,33.902,0.0,2015
CA,95445,2927.077,2747.267,242201.774,226863.764,12.009025847597632,2908607.3643,2.073,2.073,46.71,311.625,10,118,2926.077,1.0,2015
CA,95446,4705.225,4587.851,440629.388,431499.088,17.189542530581278,7574217.60525,14.394,14.394,723.389,10779.695,12,113,4704.225,1.0,2015
CA,95448,13778.464,13102.952,918025.984,864268.258,13.263280814761774,12176036.42104,766.95,759.112,18087.397,115364.76334,62,188,13743.541,34.923,2015
CA,95451,10013.518,8940.547,1145588.072,1022681.617,24.113787584722687,27624467.4278,101.029,101.029,6900.32,80994.165,10,196,10006.518,7.0,2015
CA,95452,1.182,1.182,35.47,35.47,5.0,177.35,0.0,0.0,0.0,0.0,1,1,1.182,0.0,2015
CA,95453,18624.37,17007.295,1739965.153,1580648.361,16.92019828827572,29440555.40345,207.455,202.998,11568.986,99730.54,71,233,18567.495,56.875,2015
CA,95454,952.984,937.442,79920.337,78750.557,24.293540631591682,1941547.9542,7.216,3.096,202.01,909.045,4,68,952.984,0.0,2015
CA,95457,9.379,7.286,564.16,427.67,0.7425783465683494,418.933,0.0,0.0,0.0,0.0,1,4,9.379,0.0,2015
CA,95458,5601.956,4938.916,451782.228,401720.86,12.985185163149003,5866475.884,27.703,25.608,446.578,18577.056,6,100,5601.956,0.0,2015
CA,95460,2837.281,1887.281,285167.352,184437.249,16.925133831414193,4826495.59695,0.0,0.0,0.0,0.0,9,130,2818.279,19.002,2015
CA,95461,1483.845,1092.643,126535.09,90081.002,11.774950221318054,1489944.386,3.11,3.11,82.9,493.175,6,103,1480.845,3.0,2015
CA,95462,1.77,1.77,106.19,106.19,7.5,796.425,0.0,0.0,0.0,0.0,1,1,1.77,0.0,2015
CA,95464,2.215,1.104,66.43,33.11,9.0,597.87,0.0,0.0,0.0,0.0,1,1,2.215,0.0,2015
CA,95465,2010.499,1823.038,177041.894,157273.721,13.492464060512141,2388731.392,19.097,16.599,843.17,6946.6,7,84,1998.499,12.0,2015
CA,95466,263.307,244.882,23477.919,21407.049,11.369169090326958,266924.431,0.0,0.0,0.0,0.0,1,34,263.307,0.0,2015
CA,95467,1067.64,874.971,71688.925,56756.695,6.534387668667092,468443.2275,0.0,0.0,0.0,0.0,2,43,1062.64,5.0,2015
CA,95468,288.565,234.656,20186.827,15255.489,17.341138357206905,350062.56,0.0,0.0,0.0,0.0,1,56,288.565,0.0,2015
CA,95469,53.43,45.029,2791.588,2398.929,6.488032976212822,18111.915,5.171,2.102,267.9,1339.5,1,15,53.43,0.0,2015
CA,95470,850.295,783.102,24555.189,18477.979,5.908808398909086,145091.907,19.45,17.272,617.06,3156.435,11,59,850.295,0.0,2015
CA,95472,10329.408,9933.399,733227.188,707965.141,13.804822015596072,10122070.827336,71.728,71.728,2244.249,12796.785,82,180,10311.408,18.0,2015
CA,95476,18345.631,17591.904,1823613.555,1756980.808,22.06359922364692,40235478.61633,72.051,72.051,2169.69,30503.64,77,223,18302.631,43.0,2015
CA,95482,47900.373,46114.282,3341426.782,3176465.328,13.97893282332589,46709580.51964,1109.122,1071.038,76925.636,584170.1615,160,273,47867.364,33.009,2015
CA,95490,13599.042,13258.615,1015549.702,982965.956,16.388408883472845,16643243.757865,84.149,84.149,3615.439,31268.4062,34,185,13573.042,26.0,2015
CA,95492,1864.233,1825.313,60239.28,56051.861,9.363986682775757,564079.8157,24.478,24.478,991.78,2619.6192,30,81,1864.233,0.0,2015
CA,95501,37515.434,35510.73,2758595.418,2575244.253,13.847661750882382,38200096.255998,511.056,504.921,12416.456,113907.4185,162,283,37418.434,97.0,2015
CA,95502,58.52,58.52,2312.7,2312.7,9.51647208890042,22008.745,3.495,3.495,241.11,3485.325,1,25,58.52,0.0,2015
CA,95503,15956.562,15260.709,1082053.67,1016709.664,13.406999409979637,14507092.9152563,94.784,94.784,3417.26,18751.1724,83,215,15910.562,46.0,2015
CA,95519,9575.215,9000.33,853563.276,789807.647,16.287299982901327,13902241.1306,23.945,23.945,631.97,3611.165,31,176,9543.215,32.0,2015
CA,95521,28380.826,27035.451,2182188.779,2057711.388,14.898014758016497,32510280.63432,344.199,341.179,11236.75,53727.7594,105,275,28305.974,74.852,2015
CA,95524,540.332,521.619,32037.084,30148.664,15.590375924974945,499470.1831,10.364,10.364,168.22,920.87,6,48,539.332,1.0,2015
CA,95526,2495.669,2383.129,243067.256,231919.557,19.148438364729802,4654358.37,1.061,1.061,127.3,3819.0,2,113,2495.669,0.0,2015
CA,95531,24549.45,23741.94,1936166.533,1861243.594,13.648860064468431,26426466.070424,320.363,320.363,6372.237,41944.89865,53,263,24471.467,77.983,2015
CA,95532,12.463,12.463,669.67,669.67,1.5045738946048055,1007.568,0.0,0.0,0.0,0.0,2,7,12.463,0.0,2015
CA,95536,2835.61,2312.88,229396.16,187325.137,14.64619845227575,3359781.68355,3.748,3.748,188.16,1240.8,6,105,2832.61,3.0,2015
CA,95540,21145.611,19061.024,1892864.302,1693379.345,14.787970974022839,27991622.35574,99.937,87.113,5221.37,44552.845,41,209,21103.678,41.933,2015
CA,95542,1190.899,1102.679,96352.932,90456.352,13.196005208227602,1271473.7925,5.454,5.454,510.76,2625.65,5,69,1190.899,0.0,2015
CA,95543,683.691,646.968,73579.66,70339.66,12.8073925117349,942363.5865,0.0,0.0,0.0,0.0,1,78,677.691,6.0,2015
CA,95546,143.556,135.448,13405.95,12118.28,21.66480499330521,290437.2925,1.0,1.0,30.03,225.225,6,27,143.556,0.0,2015
CA,95556,485.019,485.019,44348.26,44348.26,25.991641780308857,1152684.0875,221.002,221.002,19591.44,498492.6125,1,60,485.019,0.0,2015
CA,95558,22.022,10.779,1325.29,612.72,8.75269375004716,11599.8575,0.0,0.0,0.0,0.0,1,11,22.022,0.0,2015
CA,95560,4128.764,3882.142,353384.766,334508.687,16.733830553125767,5913480.7943,55.617,54.579,5355.92,223511.31,6,144,4119.764,9.0,2015
CA,95562,259.709,259.709,7931.288,7931.288,5.953860652897739,47221.78355,1.311,1.311,52.44,235.98,2,31,259.709,0.0,2015
CA,95565,822.73,752.825,64126.488,60179.718,12.677099048368282,812937.84,0.0,0.0,0.0,0.0,2,61,818.73,4.0,2015
CA,95567,1295.336,1284.052,98925.668,98228.328,11.323783909146815,1120212.8875,16.083,16.083,498.8,6091.475,6,72,1291.336,4.0,2015
CA,95570,1294.219,1266.76,97594.785,95131.755,18.541198138814487,1809524.246,3.332,3.332,65.42,314.97,2,106,1290.219,4.0,2015
CA,95573,5490.169,5228.6,479223.066,452677.316,16.51696593731989,7915311.0575,19.974,17.577,1233.36,11574.79,4,122,5472.169,18.0,2015
CA,95602,17543.506,16711.832,1533625.252,1446730.345,16.91931336094745,25947886.21685,162.908,158.854,7686.76,177413.148,66,270,17484.282,59.224,2015
CA,95603,46866.471,43562.792,4300037.624,3968271.859,15.558172613085025,66900727.596952,586.835,536.557,44011.207,628428.9364,127,342,46737.365,129.106,2015
CA,95605,1865.433,1605.131,146744.178,122890.447,9.353239759876539,1372533.4802,22.29,20.29,1242.09,8448.0564,7,89,1861.433,4.0,2015
CA,95608,96347.427,92582.611,8015722.29,7691788.143,13.341657901477024,106943024.626424,2568.318,2505.625,127060.46,1804361.2316,371,405,96042.838,304.589,2015
CA,95609,3.0,3.0,200.04,200.04,4.874925014997,975.18,0.0,0.0,0.0,0.0,1,3,3.0,0.0,2015
CA,95610,20793.405,20003.301,1426640.646,1345499.081,12.10830451665121,17274199.3776,232.053,225.8,9954.319,97520.7737,81,228,20731.337,62.068,2015
CA,95611,197.874,197.874,4012.21,4012.21,7.3517998808636635,29496.965,1.042,1.042,20.85,93.825,1,17,197.874,0.0,2015
CA,95614,349.048,349.048,8325.62,8325.62,4.6075848044950405,38361.0002,29.402,29.402,577.03,2885.15,3,27,349.048,0.0,2015
CA,95615,1050.022,847.43,102680.017,76452.017,7.023085864896185,721130.576,15.253,11.203,866.98,4215.15,2,47,1046.022,4.0,2015
CA,95616,31028.872,29635.003,2339100.67,2205409.346,13.62679131125126,31874436.686098,415.287,408.62,15366.059,125499.8502,211,269,30932.862,96.01,2015
CA,95617,114.069,114.069,9173.72,9173.72,54.44954609471403,499504.89,12.312,12.312,1033.17,17675.45,4,30,114.069,0.0,2015
CA,95618,5056.133,4704.981,413720.771,382617.501,10.939697747856126,4525980.18675,92.729,88.711,3918.959,12085.6,67,158,5039.129,17.004,2015
CA,95619,465.587,427.439,27341.81,22554.17,3.10881635122181,85000.666,11.168,11.168,466.11,854.8668,8,32,465.587,0.0,2015
CA,95620,4095.434,3907.17,270254.068,254434.919,8.232229808285439,2224793.5944,18.1,18.1,336.379,2084.3305,17,116,4088.434,7.0,2015
CA,95621,941.597,829.788,51723.737,44724.22,8.392229229299499,434077.4575,4.177,4.177,169.08,831.555,24,55,941.597,0.0,2015
CA,95623,629.817,625.748,14713.749,14549.809,4.2757530184863155,62912.3567,35.821,34.791,706.43,3532.15,1,25,629.817,0.0,2015
CA,95624,9589.609,9138.682,934189.447,887329.585,14.349349807148913,13405011.16115,78.088,76.878,8590.95,190160.83675,57,194,9578.609,11.0,2015
CA,95627,624.938,583.722,32701.71,29656.09,6.374989436332228,208473.0558,4.014,4.014,120.43,663.23,2,46,624.938,0.0,2015
CA,95628,21461.91,20581.693,1647157.518,1567814.773,12.847310021873087,21161543.288605,201.66,195.413,6711.657,41388.93,106,216,21416.863,45.047,2015
CA,95630,67691.969,65035.62,5206808.529,4947180.032,14.028733043280878,73044926.860819,1155.442,1124.81,55488.682,678322.0818,280,339,67501.728,190.241,2015
CA,95631,760.551,739.024,68197.918,66272.298,18.009468648295098,1228208.2661,1.042,1.042,31.25,156.25,3,60,760.551,0.0,2015
CA,95632,2667.691,2491.892,138353.77,126749.792,12.141778120682941,1679860.7775,45.374,42.358,905.659,7144.545,13,99,2660.691,7.0,2015
CA,95633,62.646,62.646,4336.959,4336.959,5.0,21684.795,0.0,0.0,0.0,0.0,1,6,62.646,0.0,2015
CA,95634,729.009,656.201,65766.886,59149.566,6.7789186111077235,445828.3675,8.148,4.047,329.21,1561.445,3,30,725.009,4.0,2015
CA,95638,188.641,171.534,21843.66,19363.65,11.025757588242996,240842.9,0.0,0.0,0.0,0.0,1,29,188.641,0.0,2015
CA,95640,1567.609,1497.912,93291.096,85573.276,8.552633318832486,797884.536,56.621,55.553,1751.739,10082.5605,9,65,1564.609,3.0,2015
CA,95642,14394.988,12653.948,1175663.251,995297.663,11.269031458013993,13248586.15955,153.977,152.955,5332.06,123657.36,61,218,14341.065,53.923,2015
CA,95646,12.198,12.198,668.09,668.09,13.294234309748687,8881.745,0.0,0.0,0.0,0.0,1,4,12.198,0.0,2015
CA,95648,9779.209,9285.686,851986.958,812083.409,17.210088325341477,14662770.799219,91.716,90.716,7156.54,110523.785,58,207,9715.032,64.177,2015
CA,95650,2818.373,2609.984,195235.865,178413.696,8.257362952754608,1612133.3987,13.13,13.13,375.41,2382.225,35,88,2814.373,4.0,2015
CA,95651,24.745,24.745,415.13,415.13,3.371745236431961,1399.7126,1.0,1.0,10.0,45.0,1,10,24.745,0.0,2015
CA,95652,868.592,857.564,40897.832,40103.852,6.7702579564608705,276888.8725,3.036,3.036,56.53,254.385,10,67,864.592,4.0,2015
CA,95655,460.999,447.895,29281.347,28400.857,9.108740114790484,266716.180034,7.318,7.318,187.01,935.05,27,61,459.999,1.0,2015
CA,95658,14.733,14.733,289.95,289.95,5.993947232281428,1737.945,0.0,0.0,0.0,0.0,2,7,14.733,0.0,2015
CA,95660,3349.472,2872.52,286385.083,237184.024,28.320595971124654,8110596.2278,85.751,78.339,4646.23,155184.46,13,124,3335.466,14.006,2015
CA,95661,116990.484,112605.359,9128346.307,8677378.004,15.234293633323151,139063908.027499,1629.226,1548.542,82233.226,1464539.8802,573,422,116138.488,851.996,2015
CA,95662,4457.393,4339.409,359515.341,349092.161,10.908844112997114,3921896.8112,32.388,32.388,660.85,2495.315,23,119,4437.34,20.053,2015
CA,95663,433.514,396.35,34799.11,32809.98,15.42970411599607,536939.9708,3.012,3.012,271.06,3910.6,4,39,433.514,0.0,2015
CA,95664,41.757,41.757,3314.119,3314.119,9.736041463809839,32266.4,1.004,1.004,90.37,677.775,1,12,41.757,0.0,2015
CA,95665,1712.05,910.611,153136.03,83880.28,14.463422651090015,2214871.125,32.789,31.769,3426.2,116467.25,3,92,1712.05,0.0,2015
CA,95666,1229.422,734.334,88507.559,45870.939,7.287066486603703,644960.467,11.997,9.975,455.25,3422.3,3,50,1229.422,0.0,2015
CA,95667,36830.94,35520.829,2782262.561,2667130.888,11.542385643108252,32113947.439444,566.106,548.986,23729.481,273755.4184,137,254,36720.057,110.883,2015
CA,95669,607.045,562.071,39443.477,35621.087,11.48601017095932,453048.178,4.918,4.918,251.87,3764.45,6,65,602.045,5.0,2015
CA,95670,19907.563,18619.474,1403297.576,1276938.787,11.731861018542798,16463292.12929,275.34,274.09,10293.876,60511.9866,113,225,19865.626,41.937,2015
CA,95671,518.765,517.726,12456.439,12450.209,7.501968259146936,93447.81,270.746,269.707,5330.76,30570.505,5,51,518.765,0.0,2015
CA,95673,127.83,127.83,2520.5,2520.5,5.3393771077167225,13457.9,2.002,2.002,32.05,160.25,4,14,127.83,0.0,2015
CA,95674,1.415,1.415,84.92,84.92,5.0,424.6,0.0,0.0,0.0,0.0,1,1,1.415,0.0,2015
CA,95677,12128.3,11795.52,984766.612,956746.723,18.63390883514235,18350051.2719,146.466,143.416,4395.539,50385.0,52,239,12101.3,27.0,2015
CA,95678,9972.83,9547.203,499903.554,467325.795,8.277790812325371,4138097.04635,211.618,211.618,12155.379,165383.7112,118,155,9961.83,11.0,2015
CA,95682,13985.136,13465.855,1207520.667,1150811.362,13.24555710634748,15994283.9518433,197.182,191.182,9364.83,92342.085,67,246,13943.086,42.05,2015
CA,95683,20.354,20.354,555.0,555.0,5.621747747747747,3120.07,0.0,0.0,0.0,0.0,2,11,20.354,0.0,2015
CA,95685,100.349,99.335,2067.42,2047.11,5.086817144073289,10516.5875,0.0,0.0,0.0,0.0,3,16,100.349,0.0,2015
CA,95687,24833.766,24047.299,1892971.129,1818366.806,17.560080108391343,33240724.668112,558.452,553.434,24167.227,373296.2165,116,303,24764.554,69.212,2015
CA,95688,22650.714,21771.993,2060512.117,1979418.297,16.354804073369106,33699271.964338,217.245,199.348,15022.659,140083.6147,132,273,22598.714,52.0,2015
CA,95690,139.132,139.132,2172.673,2172.673,6.015722798598777,13070.1985,1.0,1.0,18.0,90.0,2,25,139.132,0.0,2015
CA,95691,13617.735,11988.861,1069083.378,921538.672,13.433806110668012,14361858.81619,192.337,185.294,7919.907,88538.595,36,226,13579.67,38.065,2015
CA,95692,140.135,133.968,9091.39,8755.7,9.866955163071873,89704.3375,5.251,5.251,115.55,556.99,3,23,140.135,0.0,2015
CA,95693,1011.514,1001.644,34371.937,33324.027,9.77855121170506,336107.7462,18.853,18.853,474.65,2760.335,5,58,1011.514,0.0,2015
CA,95694,1470.787,1415.288,132364.623,124474.023,18.170479437696883,2405128.6605,4.05,4.05,93.41,438.475,14,95,1464.787,6.0,2015
CA,95695,25966.652,24350.005,1851459.161,1727156.952,12.286856837804699,22748613.652249,316.623,305.484,8597.38,52676.0986,137,261,25929.729,36.923,2015
CA,95696,1.092,1.092,32.77,32.77,5.0,163.85,0.0,0.0,0.0,0.0,1,1,1.092,0.0,2015
CA,95709,649.702,625.44,43773.205,42578.465,12.878321909487779,563725.425,11.078,11.078,799.99,7658.45,5,58,647.702,2.0,2015
CA,95713,955.804,889.346,69127.456,62859.556,15.421239608470476,1066031.0625,0.0,0.0,0.0,0.0,7,81,955.804,0.0,2015
CA,95721,2.02,2.02,151.53,151.53,5.60050815020128,848.645,0.0,0.0,0.0,0.0,1,2,2.02,0.0,2015
CA,95722,1093.782,986.212,104126.874,93852.504,12.36309254803904,1287330.18,20.339,20.339,2732.74,23517.15,5,68,1093.782,0.0,2015
CA,95726,3884.047,3811.973,444482.957,436524.897,17.442004056743844,7752673.5391475,21.964,20.964,1872.37,38681.1981475,5,124,3873.047,11.0,2015
CA,95736,495.585,451.988,38128.309,34274.819,9.980787325239103,380550.5432,15.23,14.22,515.49,2909.32,3,61,492.585,3.0,2015
CA,95742,10.13,10.13,397.73,397.73,9.827018329017173,3908.5,0.0,0.0,0.0,0.0,1,7,10.13,0.0,2015
CA,95746,3772.98,3756.731,154828.034,153663.754,10.095702849265656,1563097.824,137.731,137.731,3360.819,19416.0812,24,109,3771.98,1.0,2015
CA,95747,13884.761,13448.265,1458823.604,1433607.138,28.26099261121223,41227803.093706,1452.63,1426.461,152818.475,4076300.69774,28,204,13884.761,0.0,2015
CA,95757,4215.947,4053.747,309278.885,298144.655,13.109815919699788,4054589.2502,101.731,101.731,5159.439,47411.195,26,147,4205.947,10.0,2015
CA,95758,45008.269,43319.543,3840252.514,3692313.51,14.80894168340098,56870075.52936,272.451,262.166,20474.587,219300.3736,190,315,44863.229,145.04,2015
CA,95762,11380.03,11163.134,633430.553,617205.572,9.768814247392326,6187865.41088,221.25,218.073,5435.539,38874.3855,71,175,11366.224,13.806,2015
CA,95765,9844.539,9531.106,738768.86,713723.292,14.733623471123295,10884742.215431,127.33,125.294,9655.03,234074.1972,51,205,9765.112,79.427,2015
CA,95776,5708.893,5430.041,439355.344,417673.31,11.426173580353673,5020150.424,43.549,43.549,4174.77,71797.36,32,137,5703.893,5.0,2015
CA,95811,16003.216,15268.117,1335312.617,1274239.013,14.291504984506561,19083626.92173,328.751,307.793,18882.951,125623.88704,57,246,15967.19,36.026,2015
CA,95814,2609.197,2580.028,191150.621,188555.931,12.016898297181049,2297037.572,82.524,82.524,4432.82,45255.5025,30,136,2608.197,1.0,2015
CA,95815,5625.339,5182.691,395537.406,362349.496,6.986316630956011,2763349.557703,145.699,137.034,6415.8,33782.5675,114,156,5614.309,11.03,2015
CA,95816,156077.643,149625.482,13011884.396,12436519.295,13.564151673896873,176495173.510556,2996.298,2909.297,217047.031,3845105.0227,598,412,155553.882,523.761,2015
CA,95817,106847.132,102539.256,8190516.585,7780735.475,13.582743888058557,111249689.084951,3129.539,3087.623,260596.604,1834208.867881,1070,423,106669.186,177.946,2015
CA,95818,919.691,892.408,30466.517,29259.667,6.740565322908425,205361.548,34.796,34.796,739.24,6909.75,19,49,919.691,0.0,2015
CA,95819,25831.213,24764.611,2069789.81,1947379.812,12.599532997553021,26078385.009094,626.166,610.946,31157.627,372075.8221,193,291,25742.309,88.904,2015
CA,95820,3257.298,3146.309,168356.13,159635.32,7.54277844471716,1269872.9884,141.526,134.408,3152.56,15029.9734,18,86,3238.298,19.0,2015
CA,95821,36196.63,35316.524,3809622.881,3710950.526,21.25211218816622,80962532.861617,140.056,130.839,7573.158,133657.11,90,348,33697.66,2498.97,2015
CA,95822,5772.431,5467.151,306549.344,284899.827,9.239764272338485,2832443.6764,129.097,120.934,3885.167,19361.058,41,128,5771.431,1.0,2015
CA,95823,90079.361,86705.675,6371680.36,6068654.351,13.942756546746327,88838788.053165,3804.623,3661.758,211139.422,2204947.436354,567,377,89658.392,420.969,2015
CA,95824,413.935,387.306,17816.697,15666.157,5.6770147407232665,101145.6515,8.019,8.019,205.24,953.04,14,35,413.935,0.0,2015
CA,95825,59290.112,56380.898,4210564.739,3903442.122,11.080229133279454,46654022.088627,911.728,910.208,24917.724,178441.0408,476,332,59102.065,188.047,2015
CA,95826,4335.276,4134.657,336320.875,318262.135,9.495674658850717,3193593.60998,52.5,51.129,2797.089,18436.515,33,159,4333.276,2.0,2015
CA,95827,3737.207,3586.372,227853.752,216288.574,13.869710227110941,3160265.5144,47.949,47.949,1579.04,8839.69,24,130,3727.207,10.0,2015
CA,95828,897.433,813.809,50792.166,44014.246,8.817885025812839,447879.48,32.343,29.076,1658.23,10450.555,12,43,897.433,0.0,2015
CA,95829,2929.358,2922.103,79098.61,78910.58,5.766495641326693,456121.7898,205.314,205.314,4940.008,28839.4373,13,78,2929.358,0.0,2015
CA,95831,13481.972,12926.667,1058241.576,1000421.238,12.776010839371898,13520105.84565,186.919,184.855,6408.808,72460.9305,89,205,13469.972,12.0,2015
CA,95832,517.664,493.605,18510.84,16965.66,6.550697823545555,121258.9193,13.721,13.721,268.33,1341.65,7,32,517.664,0.0,2015
CA,95833,4784.31,4517.667,322934.518,300937.679,9.291165751751567,3000438.1337,76.522,72.426,3059.6,15996.927,24,121,4777.31,7.0,2015
CA,95834,23431.758,22620.424,1823000.794,1748982.336,16.11404834468986,29375922.926924,198.842,189.024,13176.367,142528.23,74,308,23296.368,135.39,2015
