state,zip_code,total_rx,new_rx,total_qty,new_qty,avg_mme_per_unit,total_mme,medicaid_rx,medicaid_new_rx,medicaid_qty,medicaid_total_mme,distinct_prescribers,distinct_opioid_products,retail_rx,mail_order_rx,year
MO,63119,26491.396,24430.448,2068082.062,1882419.68,12.620357396485169,26099934.7477,1669.616,1575.316,118876.171,1774382.02545,112,280,26383.396,108.0,2016
MO,63120,536.872,490.916,30952.167,25657.967,8.236503537862147,254937.633,41.398,41.398,959.1,4764.92,6,47,536.872,0.0,2016
MO,63121,16064.216,15160.32,1333003.879,1215123.338,15.736756704591706,20977157.7301,4096.34,3885.181,307630.415,4910910.2757,19,211,16048.216,16.0,2016
MO,63122,49298.379,47901.476,2899088.143,2782497.72,8.210386242796964,23802633.405943,2493.336,2444.827,167975.808,1124589.204511,220,291,49178.379,120.0,2016
MO,63123,8438.042,7981.001,665538.87,615212.233,11.113679465337615,7396585.672903,1086.026,1063.123,126974.787,1975096.134,50,186,8415.042,23.0,2016
MO,63124,6759.627,6605.205,293356.466,281478.179,8.230291300277663,2414409.17,341.348,341.348,18038.349,156900.9375,52,135,6754.627,5.0,2016
MO,63125,9032.891,8492.936,630722.497,584237.803,7.526897089339117,4747383.32685,672.647,653.965,45674.984,496391.02255,49,139,8995.891,37.0,2016
MO,63126,5980.263,5740.615,310882.176,288715.126,11.704595196313218,3638750.023829,291.954,285.201,20628.249,647438.9864,41,131,5967.263,13.0,2016
MO,63127,25810.893,23347.753,1923367.359,1690767.947,12.34000470427033,23734362.2581,2080.374,1966.163,147360.505,1853745.3479,92,261,25681.08,129.813,2016
MO,63128,112850.598,107972.538,9339594.906,8861571.284,17.208357445002978,160719087.533977,6533.363,6465.666,438932.497,8352771.77195,293,398,112378.598,472.0,2016
MO,63129,13038.585,12386.178,1190724.608,1127217.812,15.433001775335779,18376454.9892,625.125,615.057,58848.628,909959.7985,53,202,12998.585,40.0,2016
MO,63130,3356.08,3269.577,125397.058,118335.848,9.166542654852396,1149457.48095,520.808,472.104,24377.007,301011.5869,50,135,3351.08,5.0,2016
MO,63131,75315.629,69301.933,6292532.678,5703534.864,13.78815903257817,86762441.281959,2919.174,2834.946,204771.193,3225998.87645,265,395,74859.629,456.0,2016
MO,63132,6755.246,6308.976,590097.094,552473.164,10.681766816977412,6303279.557484,933.791,889.727,95228.258,1427486.358284,36,161,6738.246,17.0,2016
MO,63134,330.243,314.239,5627.015,5240.995,93.45208258730428,525856.2705,68.559,63.375,1180.969,6581.245,8,37,330.243,0.0,2016
MO,63135,1173.728,1128.815,62758.928,58091.109,6.520974015840424,409249.33875,36.631,36.631,1686.949,19289.9975,8,56,1173.728,0.0,2016
MO,63136,52487.411,49966.531,4251000.818,4009318.176,17.34171519634062,73719645.485167,5712.764,5540.982,415342.296,7607901.88404,141,314,52342.411,145.0,2016
MO,63137,10.482,9.351,130.2,109.85,5.377227342549923,700.115,0.0,0.0,0.0,0.0,1,5,10.482,0.0,2016
MO,63138,7742.658,7588.89,691259.83,677644.43,52.19394805423599,36079579.659,23.613,21.613,1412.98,46672.7175,9,188,7728.658,14.0,2016
MO,63139,11591.699,10577.11,779773.885,684866.12,10.726533319367318,8364270.559025,1228.144,1154.549,59140.513,813159.5656,76,225,11539.699,52.0,2016
MO,63141,165424.44,156726.483,11756276.648,10850878.517,12.091058257762002,142145825.845335,9056.837,8878.707,537797.671,7081516.66925,824,446,164693.44,731.0,2016
MO,63143,1197.223,1053.069,87303.48,75080.49,9.47164976126954,826907.9855,54.235,54.235,2915.72,20351.005,4,83,1195.223,2.0,2016
MO,63144,8705.637,7722.21,689609.168,597434.525,15.003113161120272,10346284.38445,283.752,226.376,20513.817,183107.625,51,211,8639.637,66.0,2016
MO,63146,5824.789,5504.959,427066.925,395854.404,12.064071731380276,5152166.0173,167.668,162.44,12419.959,126787.617,35,183,5789.789,35.0,2016
MO,63147,21.801,21.801,409.04,409.04,5.0,2045.2,0.0,0.0,0.0,0.0,1,3,21.801,0.0,2016
MO,63150,272.343,257.908,18216.87,17611.47,6.908141327242276,125844.7125,11.262,11.262,431.33,3215.0,1,27,267.343,5.0,2016
MO,63156,230.581,221.942,18371.698,17724.588,7.121876948989691,130840.9725,1.0,1.0,30.0,150.0,6,43,229.581,1.0,2016
MO,63178,58.424,58.424,1042.789,1042.789,4.447446703024293,4637.7485,20.286,20.286,324.569,1180.1185,1,11,58.424,0.0,2016
MO,63301,23219.556,22415.571,1356033.667,1275586.27,10.823565735638923,14677119.534514,1696.246,1677.588,113314.378,913365.6623,110,248,23153.542,66.014,2016
MO,63302,1.027,1.027,20.54,20.54,7.5,154.05,0.0,0.0,0.0,0.0,1,1,1.027,0.0,2016
MO,63303,23722.593,21468.542,1602706.587,1426039.593,9.008452283661825,14437905.8137,2598.777,2411.019,215838.883,1984631.8425,67,200,23592.593,130.0,2016
MO,63304,17199.171,16006.117,1134448.972,1030797.771,11.2074841843402,12714318.911631,680.649,656.843,43112.389,592963.5263,61,247,17115.155,84.016,2016
MO,63334,3120.181,2593.116,274895.133,217890.907,8.029269861245597,2207207.2064,433.77,355.225,35748.728,283637.3655,13,100,3096.181,24.0,2016
MO,63341,62.638,61.454,2237.58,2202.05,5.255721583138927,11760.0975,2.26,2.26,56.56,282.8,1,21,62.638,0.0,2016
MO,63343,27.217,23.772,624.47,517.5,4.989887424536007,3116.035,6.311,4.93,113.63,707.6,2,10,27.217,0.0,2016
MO,63345,245.564,245.564,3364.41,3364.41,5.380172154998945,18101.105,34.502,34.502,448.22,2373.43,1,28,245.564,0.0,2016
MO,63348,338.696,338.696,5720.959,5720.959,6.2234343053323755,35604.0125,68.968,68.968,1090.2,6654.325,1,20,338.696,0.0,2016
MO,63353,4282.671,3690.784,299962.233,246724.247,10.054824455517371,3016067.5961,713.996,547.11,32038.339,265055.9625,8,115,4251.671,31.0,2016
MO,63357,1394.976,1131.428,108695.855,81262.245,8.329685474206904,905402.2845,31.819,28.343,747.19,4408.09,2,73,1377.976,17.0,2016
MO,63361,1953.89,1731.184,168694.126,140822.336,7.657253347398711,1291733.661,351.841,310.209,31202.939,239606.6482,8,54,1940.89,13.0,2016
MO,63365,2746.101,2645.943,263965.43,249142.08,13.04470344128017,3443350.7531,423.688,398.093,36551.587,520644.1881,2,58,2746.101,0.0,2016
MO,63366,12222.655,11591.948,619291.914,569059.485,8.101017304963552,5016894.512138,1588.01,1543.119,66820.105,608275.5816,56,162,12151.655,71.0,2016
MO,63367,14751.735,13957.104,968794.735,904636.289,10.965169866586857,10622998.83513,1237.349,1213.654,84733.072,1003112.356543,52,193,14723.735,28.0,2016
MO,63368,26577.134,25002.222,2006024.631,1848357.618,14.875971817561895,29841565.876091,1292.25,1247.217,111580.08,1393028.903556,104,259,26488.134,89.0,2016
MO,63369,343.417,343.417,6912.08,6912.08,6.049937211374869,41817.65,14.28,14.28,280.22,1588.2,1,21,343.417,0.0,2016
MO,63376,77298.5,74496.39,6170331.496,5848046.717,13.776258401804997,85004081.113692,3386.194,3300.931,253595.812,4224466.967,255,352,76964.49,334.01,2016
MO,63379,13816.847,12968.219,856731.562,781639.427,10.156521541458046,8701412.5647,974.914,953.615,67309.243,802318.0015,35,175,13750.847,66.0,2016
MO,63382,480.145,445.375,15576.66,12918.25,5.03511728444994,78430.31,6.9,6.9,157.99,789.95,5,29,479.145,1.0,2016
MO,63383,4544.981,4230.068,247520.708,222371.58,31.375840191722464,7766170.17835,454.558,439.603,29209.121,1632952.40125,19,161,4531.981,13.0,2016
MO,63384,2096.037,1801.125,267777.584,235044.645,11.341545433466903,3037011.635,240.985,197.811,29716.12,420303.28,1,59,2084.037,12.0,2016
MO,63385,16351.811,15258.875,1168127.211,1048076.04,9.485107876731073,11079812.61008,1129.141,1105.213,64780.306,742513.975,54,205,16299.811,52.0,2016
MO,63389,152.664,118.154,14169.728,9257.969,5.904830946649081,83669.8484,15.401,8.182,1508.69,7543.45,2,27,151.664,1.0,2016
MO,63390,107.443,107.443,2064.43,2064.43,5.021139006892944,10365.79,48.821,48.821,902.28,4511.4,1,9,107.443,0.0,2016
MO,63401,29240.277,27240.216,1873926.763,1668341.477,13.584000895776203,25455422.827211,4295.136,4194.162,251979.181,4391902.840085,100,281,29175.277,65.0,2016
MO,63435,560.331,488.702,57719.166,47243.975,19.974235083369013,1152896.1905,169.448,167.062,15543.928,456785.1705,3,75,560.331,0.0,2016
MO,63436,1651.662,1617.187,185231.068,182485.408,9.752882918377386,1806536.91905,358.544,353.82,43079.68,275783.42305,1,65,1647.662,4.0,2016
MO,63437,146.862,130.656,7499.918,4873.268,5.390964341210131,40431.7905,13.439,4.516,2425.11,12025.55,1,20,146.862,0.0,2016
MO,63441,138.804,138.804,2856.04,2856.04,5.233407095138723,14946.82,2.048,2.048,25.64,120.45,1,17,138.804,0.0,2016
MO,63445,5600.399,5279.953,537847.552,504481.974,9.87854957848725,5313153.7081,462.163,439.269,45711.07,355378.5106,6,122,5569.399,31.0,2016
MO,63448,18.117,17.117,2109.52,1929.52,5.931491524138193,12512.6,0.0,0.0,0.0,0.0,1,7,18.117,0.0,2016
MO,63452,2502.078,2078.991,283127.425,236998.506,9.401654970549037,2661866.36255,461.586,401.183,46532.898,412936.86005,3,109,2477.078,25.0,2016
MO,63456,816.312,603.516,73157.328,49933.678,7.776242695741977,568889.1375,35.837,28.079,2102.22,10486.1,5,50,809.311,7.001,2016
MO,63461,6010.125,5071.357,627140.292,538599.454,11.285511438244507,7077598.93875,727.755,690.974,75159.208,1290537.955,7,156,5938.125,72.0,2016
MO,63462,21.098,19.098,1582.3,1432.3,5.085666434936485,8047.05,0.0,0.0,0.0,0.0,1,6,21.098,0.0,2016
MO,63468,318.736,281.235,27039.508,23866.768,16.40405642735807,443557.615,68.843,68.843,7484.82,123051.315,4,51,316.736,2.0,2016
MO,63501,34062.775,30610.346,2734828.936,2392502.033,13.47116062476092,36841319.8781,4263.645,4028.139,309350.434,4489541.53345,126,301,33894.775,168.0,2016
MO,63537,1.0,1.0,24.0,24.0,5.0,120.0,1.0,1.0,24.0,120.0,1,1,1.0,0.0,2016
MO,63548,1161.599,1068.995,95385.43,89121.13,12.362444295737829,1179197.065,187.919,185.919,14900.97,205297.175,3,72,1160.599,1.0,2016
MO,63549,890.574,878.734,49792.059,48771.299,8.62301695537435,429357.769,115.437,115.437,9803.91,81172.27,2,50,886.574,4.0,2016
MO,63552,8924.371,7287.843,911774.678,686078.169,9.190755360832691,8379898.0097,651.501,570.206,64528.808,601214.9835,19,156,8820.371,104.0,2016
MO,63555,1910.146,1712.517,191373.796,169941.376,18.579285431533165,3555588.38,219.239,210.904,24630.479,1213648.4425,8,105,1900.146,10.0,2016
MO,63556,7355.28,6848.735,735127.535,673845.078,13.153051472785602,9669170.306917,1279.801,1238.863,120752.788,2067676.413217,11,186,7340.28,15.0,2016
MO,63565,1128.571,962.664,88609.437,72133.479,8.38192564297638,742717.7122,177.126,156.608,9202.58,60894.1952,4,57,1121.571,7.0,2016
MO,63601,18556.513,17593.677,1855238.954,1761381.295,12.734941984244257,23626360.4461,4393.208,4176.239,422749.177,5507536.744,9,174,18540.513,16.0,2016
MO,63620,3.022,1.462,271.94,131.58,5.0,1359.7,0.0,0.0,0.0,0.0,1,1,3.022,0.0,2016
MO,63623,58.648,50.628,6021.57,4717.92,5.65804433063138,34070.31,9.0,5.0,1070.0,5350.0,1,12,58.648,0.0,2016
MO,63627,1939.435,1602.064,213487.854,176011.398,11.576286909043548,2471396.6495,88.629,71.328,9386.6,139717.4125,5,105,1934.435,5.0,2016
MO,63628,10269.513,9879.107,1201741.083,1147274.485,15.331864818505169,18424931.8314,2078.38,2036.637,240196.225,3671641.2984,8,141,10243.513,26.0,2016
MO,63630,19.0,17.0,1470.0,1230.0,5.0,7350.0,0.0,0.0,0.0,0.0,1,1,19.0,0.0,2016
MO,63638,610.123,547.525,22706.697,20351.867,7.54402709914172,171299.9375,157.102,131.062,4847.898,33636.64,3,34,609.123,1.0,2016
MO,63640,68134.013,63913.798,5965622.008,5415116.283,11.729458342466943,69973514.82974,10054.316,9732.301,840482.906,11208191.64755,115,322,67741.004,393.009,2016
MO,63645,9199.995,8616.949,732279.323,679551.495,9.623436935143395,7047043.8838,1878.538,1794.393,150587.856,1514801.0941,19,137,9191.995,8.0,2016
MO,63650,2.707,2.707,129.3,129.3,5.0,646.5,0.0,0.0,0.0,0.0,2,2,2.707,0.0,2016
MO,63660,5.432,2.104,467.17,134.41,5.0,2335.85,0.0,0.0,0.0,0.0,2,2,5.432,0.0,2016
MO,63663,636.533,514.264,37412.929,25574.969,5.7385317252225825,214695.28,62.861,48.813,4163.66,21127.785,5,33,631.533,5.0,2016
MO,63664,5540.418,5101.698,421975.719,386723.149,8.831018771935549,3726475.49579,863.943,805.628,62214.867,492167.4701,16,106,5508.418,32.0,2016
MO,63670,14746.199,14288.537,1268675.822,1225826.252,13.664491466599417,17335809.9436,2174.654,2107.136,177868.283,2124352.65525,16,216,14701.199,45.0,2016
MO,63701,40270.075,38342.435,2979865.192,2789660.118,12.559368877858788,37425226.1526195,3856.775,3787.98,231509.763,2493350.8249,121,302,40154.075,116.0,2016
MO,63703,89356.394,85357.329,6565965.913,6208870.987,10.903189792632114,71589972.521392,11391.911,11258.801,870396.684,8513219.288891,225,331,89128.394,228.0,2016
MO,63730,1179.295,1106.167,82395.635,76328.845,8.927861958949645,735616.8553,126.015,95.963,9974.09,68518.0875,4,61,1174.295,5.0,2016
MO,63736,582.06,582.06,8837.399,8837.399,4.970910106016487,43929.916,132.653,132.653,2415.91,9258.656,2,29,582.06,0.0,2016
MO,63740,3808.721,3640.565,471363.979,453676.009,10.296896466923283,4853586.09,487.369,462.199,38017.168,273184.2625,3,90,3789.721,19.0,2016
MO,63755,12353.373,11534.945,987985.107,908824.092,11.857587269292715,11715119.627014,947.046,901.395,82006.218,756910.8119,25,185,12339.373,14.0,2016
MO,63764,4584.983,4567.592,436537.955,434703.165,12.400173168218558,5413146.2365,915.088,915.088,87589.04,1173857.7586,7,81,4573.983,11.0,2016
MO,63775,2925.005,2440.885,174732.533,116603.575,6.429367149962852,1123419.6077,346.707,279.013,19295.19,130595.8226,22,85,2891.005,34.0,2016
MO,63780,543.793,539.964,12691.307,12557.667,9.752426207954784,123771.035,46.303,46.303,868.65,5483.45,2,36,543.793,0.0,2016
MO,63801,27304.726,24316.953,2115851.184,1849287.599,11.944571099200708,25272934.902616,3348.46,2959.4,202818.213,1451359.52515,77,244,27250.726,54.0,2016
MO,63822,1070.455,741.353,60970.087,33381.077,5.119523960167549,312137.82125,272.701,226.202,10254.199,51523.33875,4,34,1067.455,3.0,2016
MO,63825,145.08,145.08,5218.227,5218.227,7.85084474094362,40967.49,9.62,9.62,485.83,3908.15,3,26,145.08,0.0,2016
MO,63830,9436.406,7772.237,846649.191,662813.133,9.1752543293932,7768221.6552,2236.861,1759.762,177197.769,1326844.4652,8,114,9430.406,6.0,2016
MO,63834,7445.565,6491.931,780913.65,708914.033,13.162231396902845,10278566.1623,840.103,763.667,85074.359,1092840.1763,5,94,7443.565,2.0,2016
MO,63841,12800.922,10995.802,1035261.617,850101.321,8.504481599070045,8804363.372,1622.362,1455.047,155675.446,1495200.4724,25,160,12747.922,53.0,2016
MO,63845,2725.27,2402.081,280348.264,239775.375,9.155793669227073,2566810.86071,263.39,250.806,25203.34,216262.58271,6,83,2714.27,11.0,2016
MO,63851,8455.359,7365.65,788510.515,657078.344,6.216804371467386,4902015.6166,2349.99,2105.465,222630.08,1261933.4796,5,94,8450.359,5.0,2016
MO,63857,22824.309,21636.272,1881614.672,1748231.881,11.745443082012171,22100398.032255,3337.066,3195.212,287207.299,2877641.2395,34,222,22805.309,19.0,2016
MO,63863,10321.18,10101.765,1063721.097,1042856.468,9.234441901268411,9822870.6694,2134.138,2122.566,227984.69,2218855.5575,7,84,10313.18,8.0,2016
MO,63869,1263.127,1057.531,74822.677,58044.138,5.7799679814984435,432472.67735,246.53,203.925,17993.209,78857.09325,2,44,1263.127,0.0,2016
MO,63873,4399.426,4047.016,378179.145,343703.425,8.260632612356241,3123998.9785,557.63,515.922,53447.66,409187.4925,6,60,4388.426,11.0,2016
MO,63876,50.992,50.992,1817.548,1817.548,5.829881796794362,10596.09,2.493,2.493,29.91,149.55,1,14,50.992,0.0,2016
MO,63877,8811.117,8556.329,920258.881,891113.121,9.800062427216066,9018594.483,1247.634,1234.274,106752.859,1543444.73,2,112,8799.117,12.0,2016
MO,63901,83135.954,77596.279,6469260.857,5927176.566,9.776892225658322,63249266.178559,17887.961,17283.761,1356695.348,12501476.2061,127,288,82902.948,233.006,2016
MO,63902,29.659,20.129,2923.5,1915.53,5.940636223704463,17367.45,2.387,2.387,143.23,716.15,2,8,29.659,0.0,2016
MO,63933,2310.312,1986.072,197460.722,167883.853,9.824082878872488,1939870.49825,453.013,405.415,39209.108,357002.875,3,71,2310.312,0.0,2016
MO,63935,9948.565,9620.426,944431.156,923872.497,9.173659922968488,8663890.2458,1197.75,1160.886,100697.237,973453.2402,8,104,9921.565,27.0,2016
MO,63953,113.281,91.001,8990.59,6201.92,8.322976022708188,74828.465,6.78,6.78,544.0,2720.0,1,19,112.281,1.0,2016
MO,63957,594.324,506.146,42584.65,35508.43,7.7566061362486245,330312.3575,25.773,19.773,1418.93,10137.35,2,28,587.324,7.0,2016
MO,63960,2989.638,2691.599,303777.873,268807.923,9.271524958962367,2816484.1315,141.997,126.399,16324.09,136227.925,2,93,2975.638,14.0,2016
MO,63965,1376.799,1204.073,178694.396,157267.017,6.611111240444272,1181368.53,319.838,315.013,46203.56,319685.985,3,34,1366.799,10.0,2016
MO,63966,1.887,1.887,28.3,28.3,15.0,424.5,1.887,1.887,28.3,424.5,1,1,1.887,0.0,2016
MO,64012,18201.346,17114.664,1185745.397,1091865.669,10.068197126596141,11938318.39895,916.069,904.617,48167.137,677926.4426,45,202,18109.346,92.0,2016
MO,64014,38731.026,37402.953,2836180.2,2706825.833,11.425466030201818,32404680.530631,1372.983,1364.925,62665.477,467768.29074,101,316,38451.026,280.0,2016
MO,64015,5413.905,5064.074,362210.746,322985.305,9.303118914092074,3369689.642,81.909,81.909,2193.8,11463.0372,36,150,5404.905,9.0,2016
MO,64016,490.116,490.116,13134.929,13134.929,5.071909220065065,66619.1675,25.012,25.012,682.189,3687.39,3,35,490.116,0.0,2016
MO,64020,252.513,232.351,12127.88,9739.55,5.686470347661751,68964.83,26.587,26.587,507.12,2468.28,5,23,249.513,3.0,2016
MO,64024,7250.506,6065.454,570277.387,436558.659,9.610235482474076,5480499.9794,537.26,440.624,43082.37,339406.7984,22,145,7198.506,52.0,2016
MO,64028,25.069,25.069,856.62,856.62,6.835849034577759,5855.725,1.485,1.485,59.41,297.05,1,6,25.069,0.0,2016
MO,64029,2904.088,2173.158,232865.266,158393.202,7.453868438670455,1735747.0567,287.762,195.817,19361.379,125490.975,10,111,2882.088,22.0,2016
MO,64030,15693.705,14276.354,1633046.966,1468602.064,10.470253700407046,17098416.0387,205.698,199.548,21647.739,305820.4625,25,180,15560.705,133.0,2016
MO,64037,6129.99,4922.641,536190.93,415232.133,8.585526830713082,4603481.6159,668.809,579.755,58402.516,472533.3881,8,134,6067.99,62.0,2016
MO,64040,229.206,226.547,6394.72,6189.84,4.779185015137489,30561.55,12.765,12.765,310.66,1390.355,4,18,229.206,0.0,2016
MO,64048,2.052,2.052,201.4,201.4,9.851042701092354,1984.0,0.0,0.0,0.0,0.0,1,2,2.052,0.0,2016
MO,64050,13911.698,13010.186,1119765.815,1008750.801,10.935637280101286,12245352.791497,1594.457,1562.519,140120.736,1942760.27095,33,192,13866.698,45.0,2016
MO,64052,1286.227,1224.355,79994.241,72591.311,7.040068596938122,563164.944,123.383,120.021,8217.588,57521.4925,9,67,1282.227,4.0,2016
MO,64054,55.998,55.998,1088.87,1088.87,5.076237291871389,5527.3625,1.096,1.096,21.92,109.6,1,10,55.998,0.0,2016
MO,64055,35261.065,32789.969,2215725.342,2006219.957,11.795724634416805,26136085.999731,1050.069,1006.654,65742.919,915583.8331,123,274,35014.065,247.0,2016
MO,64056,687.02,663.708,23459.309,21592.149,4.054162098295393,95107.8414,171.771,171.771,9032.7,16401.0414,11,36,686.02,1.0,2016
MO,64057,33634.015,32073.273,1673469.402,1543997.555,10.145437612693799,16978079.414743,3399.362,3348.536,110556.33,818235.83164,118,239,33470.015,164.0,2016
MO,64060,5489.94,5119.693,454935.786,418818.308,11.858532374500871,5394870.7466,123.372,120.122,6189.399,57867.629,17,160,5453.94,36.0,2016
MO,64062,2823.04,2264.533,249593.935,190170.195,11.506196364907664,2871876.8276,165.868,154.868,10718.59,122393.18,8,93,2790.04,33.0,2016
MO,64063,15101.599,14193.442,823868.083,744376.294,8.628905802083366,7109080.08155,489.697,468.705,19971.764,295320.3837,66,206,15013.599,88.0,2016
MO,64064,12570.743,12293.331,625161.796,595390.778,7.822041215843906,4890041.334883,540.964,536.16,21837.586,337981.25185,71,195,12545.743,25.0,2016
MO,64065,55.249,48.871,6600.689,5711.749,7.833994299685988,51709.76,0.0,0.0,0.0,0.0,1,13,55.249,0.0,2016
MO,64067,4592.249,4486.309,217307.518,207702.548,10.598644771452408,2303165.189448,613.99,597.488,26657.929,213175.852107,13,103,4587.249,5.0,2016
MO,64068,46257.876,43953.088,2969793.386,2743818.563,11.831004205202644,35135638.038349,2071.77,2017.985,107315.198,1310963.764337,161,305,46016.876,241.0,2016
MO,64075,3102.656,2945.821,295599.965,284383.793,11.057808523421171,3268687.8125,20.818,10.818,1447.95,10537.35,6,109,3062.656,40.0,2016
MO,64076,3047.448,2717.856,283642.092,248497.591,10.495219808560712,2976886.1025,73.144,59.07,4736.46,63084.375,7,115,3000.448,47.0,2016
MO,64078,1099.596,1001.951,80330.09,72073.97,9.419169071639283,756642.69925,82.187,70.187,6974.278,59983.65,6,70,1088.596,11.0,2016
MO,64079,10695.423,10235.041,857835.48,812125.746,14.625402593979908,12546189.2544,633.249,633.249,45501.83,699535.48,23,225,10648.423,47.0,2016
MO,64080,4119.589,3912.662,423908.81,401491.21,13.584692900107454,5758671.0015,371.334,367.049,38457.957,708204.297,8,152,4103.589,16.0,2016
MO,64081,9159.138,8315.405,666284.142,581866.37,9.038057848673818,6021914.61905,654.777,559.57,46124.989,461012.1635,31,179,9069.137,90.001,2016
MO,64082,1966.799,1881.641,173051.183,164939.903,12.174341451915991,2106784.1905,42.041,36.431,2544.29,29521.895,12,104,1948.799,18.0,2016
MO,64083,11993.064,10906.835,1077472.087,973932.898,15.01776649528184,16181224.20775,2379.749,2076.884,210803.056,3135129.39145,17,199,11969.064,24.0,2016
MO,64085,13704.617,12482.726,1379273.967,1253496.81,13.95412646126598,19246563.36025,1364.759,1266.659,118451.699,1883456.5725,14,180,13574.603,130.014,2016
MO,64086,57160.533,54405.804,4222234.429,3964943.218,13.864767698782602,58540299.527887,1838.811,1775.437,126223.778,2403386.5753,102,344,56897.533,263.0,2016
MO,64089,3397.68,3182.398,276818.645,250105.355,12.115927104368277,3353914.52395,125.604,111.962,9789.35,96741.385,11,151,3367.68,30.0,2016
MO,64093,25569.881,24062.859,1793031.094,1649144.444,12.733248145659319,22831109.852785,1809.677,1757.033,107070.286,1165978.159235,69,275,25502.881,67.0,2016
MO,64096,814.637,636.585,53692.368,36895.908,6.534256530648825,350839.70625,113.939,94.269,5474.43,33225.43,2,67,807.637,7.0,2016
MO,64098,515.679,441.09,32644.215,28208.715,10.605583485465955,346210.9475,10.778,10.778,873.63,12779.15,2,47,505.679,10.0,2016
MO,64105,1592.389,1571.776,106639.6,105016.631,23.279782468238814,2482546.6905,94.724,88.116,10364.259,266501.6775,12,95,1592.389,0.0,2016
MO,64106,2506.116,2209.621,195139.439,166290.902,8.072303037880518,1575224.68625,169.871,165.766,6831.619,78474.9375,15,95,2472.116,34.0,2016
MO,64108,89509.285,85722.249,4371356.56,4015066.497,9.419098798739721,41174239.323159,13598.637,12930.001,665714.77,6206663.427677,767,348,89415.285,94.0,2016
MO,64109,7.451,7.451,339.75,339.75,5.221927888153053,1774.15,0.0,0.0,0.0,0.0,2,4,7.451,0.0,2016
MO,64110,3451.84,3335.754,232229.165,223602.825,14.68778206561609,3410931.3648,214.098,208.779,19535.66,127424.7225,25,144,3442.84,9.0,2016
MO,64111,71209.467,66979.8,4697609.012,4257000.805,11.218500943986395,52700131.135601,5803.218,5640.174,324070.277,4815753.670209,331,347,70904.467,305.0,2016
MO,64112,23149.332,22717.269,1951261.356,1892702.738,26.81337350230391,52319899.53904,3607.954,3532.197,393854.55,11043344.26204,47,248,23144.332,5.0,2016
MO,64113,2729.045,2686.1,133992.973,129068.153,6.809845267035011,912471.413,118.47,116.202,8184.309,44521.94,24,101,2714.045,15.0,2016
MO,64114,72787.503,69306.361,5753907.381,5386258.103,14.883269362383624,85636953.4376303,4744.235,4659.278,374950.648,7282727.518875,182,369,72441.503,346.0,2016
MO,64116,56717.398,54893.25,3273752.208,3107172.47,11.082755370884197,36282194.866156,2238.114,2216.641,102906.928,1101570.3464,163,313,56460.398,257.0,2016
MO,64117,1317.978,1142.268,98902.55,78740.731,6.040958449504083,597466.1951,228.581,138.684,22267.348,127600.515,10,64,1317.978,0.0,2016
MO,64118,31206.546,29402.475,2454371.515,2242954.662,11.086405437211896,27210157.708834,1049.756,989.641,64160.835,661903.489042,115,282,30990.546,216.0,2016
MO,64119,19504.496,18325.087,1626049.165,1512851.476,10.62476090967397,17276383.6055,445.373,440.373,34144.007,361638.9975,40,219,19417.496,87.0,2016
MO,64120,309.888,306.8,7622.044,7529.394,5.915694989428033,45089.6875,11.266,11.266,246.43,1514.275,2,32,309.888,0.0,2016
MO,64121,22.337,11.833,2161.799,1251.389,7.729029155809583,16708.6075,0.0,0.0,0.0,0.0,1,16,22.337,0.0,2016
MO,64123,138.66,138.66,3097.66,3097.66,7.010693652628113,21716.7453,35.029,35.029,873.21,5116.0578,2,17,138.66,0.0,2016
MO,64124,2229.095,2002.02,151316.738,124349.875,11.457199150037189,1733666.002,439.039,399.313,26793.296,316868.3605,27,123,2206.095,23.0,2016
MO,64127,70.699,70.699,4175.33,4175.33,37.43765283223122,156314.555,3.456,3.456,69.11,345.55,3,10,70.699,0.0,2016
MO,64128,1487.088,1389.763,90448.281,83446.095,14.265377462685,1290278.869316,46.901,42.779,1601.67,12477.535,27,113,1486.088,1.0,2016
MO,64129,544.865,465.962,41909.174,33446.905,8.266789462374037,346454.318,0.0,0.0,0.0,0.0,2,36,535.865,9.0,2016
MO,64130,1823.733,1684.571,65938.414,48519.905,5.301938628672507,349601.4243,188.167,175.036,7332.086,36205.97375,22,64,1816.733,7.0,2016
MO,64131,34964.463,32448.257,2257387.796,1990716.902,9.732411142886324,21969826.139606,2133.726,2040.737,96967.695,716361.7642,176,293,34723.379,241.084,2016
MO,64132,37814.536,35898.269,2162528.293,2002763.407,9.980067808752596,21582179.002486,3799.038,3665.363,164432.228,2062666.83522,175,273,37602.536,212.0,2016
MO,64133,13284.339,12454.36,761654.127,673258.273,9.029635080244239,6877458.824172,1042.314,968.792,62334.002,500243.3278,58,195,13260.339,24.0,2016
MO,64134,929.913,672.461,87902.354,63488.368,10.137358892573003,891097.71,3.244,3.244,77.88,389.4,6,58,928.913,1.0,2016
MO,64136,2311.499,2302.923,101625.653,101310.653,6.595069013726288,670228.1951,14.91,14.91,340.24,2076.1875,4,57,2311.499,0.0,2016
MO,64137,4704.696,4617.046,354008.555,346491.215,19.343916320468583,6847911.86465,63.325,57.962,3205.117,54427.42,11,191,4691.696,13.0,2016
MO,64138,5727.387,5551.276,406536.521,393327.861,20.866146944028184,8482850.7853,339.043,331.29,26971.338,504840.1075,16,184,5682.387,45.0,2016
